CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
31.0,1.0,67.0,1.0,1
3.0,4.0,24.0,1.0,4
66.0,68.0,40.0,201.0,12
1.0,1.0,7.0,1.0,5
1.0,1.0,151.0,18.0,1
1.0,2.0,124.0,3.0,1
17.0,2.0,34.0,1.0,3
13.0,1.0,21.0,8.0,3
39.0,23.0,1.0,1.0,4
8.0,3.0,10.0,1.0,1
22.0,2.0,95.0,1.0,41
5.0,13.0,1.0,11.0,1
35.0,8.0,13.0,1.0,17
5.0,5.0,49.0,1.0,22
1.0,1.0,9.0,2.0,86
8.0,50.0,30.0,1.0,3
2.0,12.0,4.0,3.0,1
17.0,2.0,3.0,10.0,14
2.0,2.0,1.0,2.0,16
1.0,22.0,6.0,1.0,1
1.0,1.0,1.0,1.0,21
24.0,2.0,115.0,1.0,11
4.0,1.0,1.0,10.0,18
1.0,1.0,3.0,1.0,1
1.0,1.0,29.0,1.0,2
9.0,1.0,1.0,1.0,13
1.0,1.0,3.0,363.0,45
1.0,1.0,1.0,2.0,5
2.0,1.0,19.0,2.0,1
1.0,1.0,6.0,2.0,9
2.0,1.0,2.0,7.0,1
1.0,3.0,2.0,19.0,3
6.0,1.0,1.0,2.0,4
5.0,3.0,1.0,1.0,46
116.0,1.0,4.0,40.0,70
26.0,30.0,1.0,72.0,1
12.0,26.0,1.0,1.0,2
48.0,1.0,1.0,1.0,15
1.0,12.0,1.0,2.0,3
1.0,8.0,55.0,67.0,1
851.0,1.0,4.0,1.0,1
10.0,25.0,6.0,1.0,64
1.0,1.0,5.0,101.0,1
25.0,7.0,3.0,2.0,1
10.0,12.0,9.0,1.0,52
3.0,69.0,28.0,2.0,6
2.0,145.0,3.0,9.0,31
7.0,116.0,113.0,3.0,35
9.0,3.0,1.0,59.0,4
1.0,21.0,1.0,1.0,6
5.0,6.0,11.0,2.0,1
1.0,1.0,170.0,1.0,1
4.0,7.0,2.0,1.0,2
1.0,1.0,1.0,44.0,44
1.0,12.0,27.0,1.0,4
9.0,7.0,438.0,1.0,2
35.0,4.0,1.0,1.0,17
9.0,5.0,1.0,2.0,4
19.0,4.0,79.0,10.0,2
190.0,1.0,50.0,1.0,43
4.0,4.0,43.0,13.0,2
3.0,1.0,17.0,3.0,1
5.0,4.0,226.0,2.0,6
2.0,1.0,159.0,5.0,3
3.0,1.0,21.0,1.0,1
1.0,157.0,55.0,4.0,1
2.0,35.0,8.0,1.0,1
1.0,3.0,128.0,9.0,1
1.0,37.0,1.0,2.0,2
3.0,3.0,1.0,3.0,50
5.0,6.0,8.0,1.0,3
2.0,11.0,1.0,14.0,6
1.0,4.0,77.0,49.0,2
2.0,4.0,1.0,57.0,90
11.0,6.0,7.0,11.0,25
21.0,11.0,31.0,6.0,20
175.0,6.0,7.0,3.0,1
1.0,7.0,8.0,1.0,37
62.0,1.0,2.0,5.0,5
16.0,5.0,43.0,1.0,1
10.0,2.0,2.0,1.0,1
1.0,1.0,151.0,1.0,3
2.0,3.0,2.0,9.0,46
1.0,10.0,3.0,5.0,9
2.0,1.0,13.0,1.0,93
53.0,18.0,3.0,4.0,1
35.0,8.0,3.0,26.0,3
1.0,2.0,1.0,1.0,1
1.0,8.0,42.0,1.0,1
5.0,1.0,8.0,92.0,2
32.0,2.0,1.0,3.0,1
4.0,2.0,1.0,26.0,1
14.0,1.0,1.0,1.0,1
1.0,6.0,1.0,1.0,1
29.0,14.0,1.0,2.0,4
3.0,1.0,1.0,1.0,1
26.0,1.0,1.0,8.0,2
5.0,5.0,2.0,1.0,1
1.0,14.0,1.0,1.0,2
2.0,7.0,2.0,1.0,1
34.0,1.0,1.0,1.0,2
22.0,43.0,1.0,1.0,1
1.0,11.0,42.0,23.0,1
1.0,2.0,4.0,3.0,1
28.0,1.0,4.0,1.0,1
1.0,6.0,2.0,37.0,1
48.0,8.0,10.0,2.0,1
1.0,1.0,24.0,381.0,24
15.0,1.0,59.0,2.0,1
12.0,1.0,1.0,4.0,2
8.0,1.0,27.0,1.0,2
2.0,1.0,86.0,12.0,25
5.0,1.0,2.0,5.0,89
20.0,1.0,1.0,25.0,256
1.0,1.0,24.0,3.0,22
8.0,7.0,1.0,2.0,65
3.0,6.0,193.0,3.0,25
1.0,3.0,1.0,16.0,1
8.0,3.0,1.0,1.0,3
1.0,4.0,63.0,87.0,2
1.0,40.0,29.0,1.0,1
3.0,8.0,36.0,1.0,1
6.0,4.0,10.0,2.0,7
5.0,10.0,1.0,2.0,21
2.0,6.0,62.0,1.0,23
6.0,30.0,103.0,82.0,1
17.0,1.0,22.0,1.0,2
1.0,35.0,45.0,71.0,4
2.0,4.0,2.0,10.0,36
2.0,2.0,56.0,7.0,13
1.0,18.0,1.0,8.0,4
2.0,11.0,2.0,87.0,4
45.0,40.0,27.0,1.0,2
5.0,114.0,8.0,56.0,1
6.0,130.0,31.0,1.0,1
22.0,3.0,1.0,6.0,4
1.0,1.0,3.0,5.0,5
436.0,48.0,1.0,2.0,1
4.0,3.0,32.0,8.0,1
27.0,3.0,71.0,1.0,2
6.0,5.0,5.0,3.0,38
1.0,1.0,2.0,4.0,1
2.0,3.0,2.0,1.0,6
8.0,3.0,1.0,2.0,85
7.0,6.0,2.0,3.0,1
1.0,11.0,4.0,1.0,2
1.0,3.0,32.0,3.0,1
8.0,28.0,2.0,1.0,55
1.0,2.0,1.0,1.0,2
4.0,10.0,1.0,5.0,5
2.0,9.0,1.0,1.0,1
1.0,1.0,1.0,1.0,9
16.0,299.0,1.0,1.0,145
44.0,45.0,,24.0,1
108.0,26.0,,1.0,2
1.0,1.0,,63.0,174
9.0,13.0,,13.0,6
13.0,1.0,,13.0,1
2.0,18.0,,1.0,8
1.0,3.0,,5.0,1
3.0,4.0,,4.0,1
2.0,8.0,,2.0,88
1.0,1.0,,1.0,7
1.0,9.0,,3.0,1
3.0,7.0,,1.0,7
1.0,5.0,,7.0,57
11.0,3.0,,1.0,83
1.0,13.0,,2.0,75
2.0,3.0,,2.0,2
1.0,9.0,,5.0,1
3.0,7.0,,1.0,1
1.0,3.0,,2.0,2
4.0,22.0,,6.0,1
2.0,7.0,,1.0,121
139.0,24.0,,29.0,1
25.0,1.0,,2.0,1
9.0,1.0,,115.0,15
2.0,1.0,,22.0,19
4.0,1.0,,5.0,18
1.0,23.0,,1.0,28
23.0,6.0,,1.0,31
2.0,3.0,,6.0,2
10.0,3.0,,1.0,2
4.0,22.0,,1.0,23
2.0,5.0,,1.0,7
2.0,75.0,,14.0,2
1.0,21.0,,1.0,5
2.0,5.0,,1.0,1
58.0,2.0,,1.0,2
3.0,38.0,,1.0,1
3.0,19.0,,1.0,2
2.0,1.0,,1.0,8
23.0,1.0,,32.0,2
11.0,1.0,,4.0,1
1.0,1.0,,1.0,3
19.0,1.0,,1.0,10
5.0,1.0,,1.0,1
23.0,2.0,,26.0,8
1.0,1.0,,1.0,5
14.0,4.0,,6.0,51
16.0,1.0,,336.0,2
2.0,10.0,,2.0,67
7.0,14.0,,1.0,27
1.0,5.0,,16.0,5
18.0,1.0,,1.0,1
6.0,38.0,,1.0,6
16.0,14.0,,43.0,44
2.0,4.0,,1.0,1
1.0,4.0,,4.0,1
2.0,3.0,,1.0,11
1.0,5.0,,23.0,1
2.0,10.0,,1.0,11
7.0,1.0,,1.0,2
6.0,1.0,,1.0,1
5.0,14.0,,1.0,46
2.0,1.0,,78.0,1
4.0,7.0,,1.0,3
5.0,6.0,,1.0,19
4.0,50.0,,70.0,31
2.0,124.0,,1.0,32
2.0,78.0,,4.0,1
14.0,22.0,,10.0,2
1.0,1.0,,1.0,2
1.0,2.0,,3.0,2
1.0,3.0,,1.0,15
37.0,2.0,,87.0,85
9.0,1.0,,21.0,47
1.0,13.0,,1.0,1
16.0,19.0,,1.0,1
1.0,9.0,,3.0,2
263.0,7.0,,4.0,28
2.0,11.0,,1.0,20
12.0,2.0,,1.0,4
1.0,213.0,,5.0,1
2.0,41.0,,6.0,13
4.0,1.0,,2.0,71
2.0,34.0,,1.0,3
1.0,1.0,,18.0,1
2.0,6.0,,1.0,1
1.0,4.0,,1.0,9
5.0,3.0,,1.0,4
1.0,1.0,,3.0,3
1.0,17.0,,72.0,1
1.0,3.0,,1.0,9
1.0,6.0,,1.0,10
3.0,2.0,,1.0,9
1.0,5.0,,1.0,43
12.0,11.0,,1.0,1
2.0,1.0,,11.0,71
1.0,1.0,,1.0,1
1.0,2.0,,12.0,10
1.0,4.0,,98.0,1
3.0,3.0,,1.0,6
10.0,19.0,,15.0,3
24.0,10.0,,22.0,3
85.0,18.0,,1.0,1
1.0,1.0,,7.0,50
9.0,17.0,,1.0,1
74.0,7.0,,1.0,23
1.0,1.0,,5.0,23
1.0,26.0,,1.0,19
1.0,1.0,,2.0,1
2.0,9.0,,19.0,30
2.0,49.0,,1.0,6
2.0,19.0,,3.0,3
5.0,2.0,,1.0,1
1.0,11.0,,1.0,1
19.0,16.0,,1.0,18
1.0,1.0,,6.0,1
1.0,2.0,,1.0,1
20.0,1.0,,27.0,1
2.0,4.0,,3.0,16
4.0,6.0,,79.0,4
1.0,1.0,,1.0,8
1.0,1.0,,33.0,53
1.0,1.0,,4.0,1
2.0,19.0,,3.0,1
5.0,46.0,,9.0,1
14.0,3.0,,1.0,1
217.0,7.0,,1.0,1
2.0,4.0,,1.0,1
22.0,5.0,,1.0,1
1.0,6.0,,3.0,32
87.0,1.0,,1.0,1
12.0,4.0,,1.0,1
1.0,37.0,,1.0,10
2.0,3.0,,1.0,101
24.0,1.0,,1.0,29
25.0,2.0,,4.0,1
1.0,5.0,,2.0,1
4.0,51.0,,31.0,38
53.0,146.0,,1.0,1
1.0,103.0,,1.0,1
3.0,3.0,,1.0,4
7.0,2.0,,23.0,1
9.0,16.0,,11.0,4
1.0,1.0,,334.0,1
1.0,1.0,,1.0,30
80.0,4.0,,13.0,14
6.0,5.0,,1.0,107
1.0,10.0,,1.0,4
1.0,15.0,,71.0,1
3.0,2.0,,1.0,1
1.0,8.0,,1.0,1
22.0,18.0,,2.0,3
28.0,1.0,,5.0,1
20.0,3.0,,1.0,1
29.0,1.0,,2.0,1
40.0,1.0,,4.0,1
8.0,7.0,,2.0,1
41.0,1.0,,41.0,1
24.0,226.0,,1.0,2
1.0,27.0,,17.0,1
3.0,53.0,,72.0,2
1.0,3.0,,2.0,1
20.0,3.0,,11.0,1
10.0,3.0,,1.0,1
12.0,7.0,,8.0,1
1.0,1.0,,1.0,1
1.0,3.0,,70.0,37
9.0,7.0,,13.0,1
2.0,1.0,,1.0,1
1.0,1.0,,1.0,1
1.0,13.0,,4.0,2
1.0,6.0,,1.0,1
1.0,4.0,,56.0,1
7.0,2.0,,1.0,30
9.0,3.0,,4.0,100
14.0,18.0,,1.0,373
6.0,5.0,,2.0,18
18.0,2.0,,1.0,83
1.0,1.0,,80.0,17
2.0,1.0,,1.0,1
3.0,16.0,,1.0,2
2.0,2.0,,2.0,1
2.0,1.0,,1.0,2
5.0,20.0,,28.0,4
5.0,8.0,,2.0,3
10.0,6.0,,14.0,30
1.0,18.0,,100.0,2
1.0,2.0,,20.0,11
45.0,14.0,,23.0,1
26.0,22.0,,1.0,1
2.0,5.0,,4.0,25
1.0,1.0,,1.0,11
474.0,30.0,,5.0,1
6.0,8.0,,1.0,13
1.0,2.0,,1.0,4
7.0,2.0,,46.0,1
35.0,1.0,,2.0,4
4.0,1.0,,1.0,2
14.0,1.0,,1.0,1
4.0,1.0,,1.0,3
1.0,1.0,,1.0,33
14.0,1.0,,7.0,7
1.0,7.0,,1.0,3
4.0,9.0,,1.0,34
1.0,5.0,,5.0,1
3.0,15.0,,2.0,3
3.0,3.0,,11.0,1
1.0,1.0,,2.0,1
1.0,44.0,,47.0,4
2.0,2.0,,34.0,49
1.0,2.0,,1.0,3
3.0,14.0,,2.0,3
1.0,2.0,,1.0,1
37.0,1.0,,2.0,4
2.0,37.0,,1.0,1
1.0,1.0,,4.0,7
1.0,2.0,,1.0,1
6.0,1.0,,1.0,1
1.0,7.0,,1.0,8
1.0,13.0,,5.0,155
13.0,8.0,,1.0,1
19.0,42.0,,1.0,1
117.0,125.0,,1.0,82
3.0,93.0,,1.0,3
14.0,1.0,,1.0,1
1.0,2.0,,1.0,3
1.0,18.0,,1.0,3
1.0,4.0,,1.0,1
33.0,1.0,,25.0,5
2.0,3.0,,1.0,111
3.0,6.0,,4.0,3
1.0,2.0,,7.0,4
1.0,9.0,,1.0,42
1.0,20.0,,4.0,40
1.0,11.0,,1.0,53
5.0,8.0,,1.0,1
1.0,23.0,,345.0,11
7.0,1.0,,1.0,1
1.0,2.0,,11.0,1
4.0,1.0,,79.0,1
2.0,8.0,,5.0,94
1.0,1.0,,3.0,1
3.0,2.0,,2.0,3
1.0,1.0,,10.0,14
161.0,302.0,,1.0,21
3.0,51.0,,15.0,13
83.0,2.0,,1.0,18
1.0,40.0,,2.0,19
2.0,1.0,,1.0,12
3.0,3.0,,2.0,1
1.0,6.0,,26.0,1
17.0,5.0,,1.0,4
15.0,2.0,,30.0,1
1.0,1.0,,45.0,3
3.0,1.0,,6.0,7
17.0,2.0,,43.0,7
1.0,13.0,,9.0,1
4.0,4.0,,1.0,6
2.0,3.0,,1.0,1
1.0,4.0,,40.0,24
7.0,6.0,,1.0,1
1.0,1.0,,3.0,1
1.0,4.0,,8.0,3
68.0,5.0,,2.0,2
18.0,8.0,,1.0,49
1.0,2.0,,4.0,3
4.0,10.0,,1.0,1
37.0,23.0,,1.0,75
19.0,14.0,,2.0,7
2.0,4.0,,7.0,4
1.0,1.0,,1.0,4
19.0,1.0,,1.0,6
21.0,13.0,,122.0,17
1.0,7.0,,3.0,1
27.0,1.0,,1.0,1
24.0,2.0,,4.0,10
2.0,14.0,,1.0,37
5.0,4.0,,1.0,1
23.0,9.0,,1.0,5
1.0,24.0,,40.0,1
9.0,2.0,,1.0,102
1.0,68.0,,1.0,1
1.0,1.0,,1.0,28
1.0,8.0,,41.0,24
1.0,2.0,,16.0,54
3.0,1.0,,131.0,36
5.0,40.0,,1.0,1
6.0,21.0,,10.0,3
6.0,2.0,,22.0,1
24.0,4.0,,5.0,4
1.0,4.0,,1.0,17
5.0,1.0,,4.0,1
1.0,1.0,,1.0,68
1.0,2.0,,1.0,1
2.0,2.0,,1.0,60
4.0,1.0,,60.0,3
9.0,1.0,,4.0,1
1.0,1.0,,8.0,47
1.0,1.0,,5.0,27
44.0,1.0,,2.0,1
3.0,1.0,,4.0,1
1.0,6.0,,1.0,18
1.0,11.0,,12.0,76
2.0,1.0,,1.0,1
367.0,7.0,,1.0,2
1.0,1.0,,3.0,1
2.0,1.0,,51.0,6
18.0,47.0,,28.0,1
10.0,2.0,,2.0,16
7.0,9.0,,1.0,5
1.0,3.0,,3.0,12
19.0,10.0,,5.0,1
1.0,1.0,,1.0,1
1.0,6.0,,1.0,2
3.0,26.0,,1.0,19
1.0,1.0,,1.0,38
1.0,1.0,,3.0,42
1.0,1.0,,1.0,1
1.0,3.0,,1.0,1
1.0,15.0,,1.0,84
1.0,12.0,,1.0,1
1.0,41.0,,1.0,1
23.0,144.0,,30.0,4
2.0,1.0,,1.0,20
1.0,78.0,,1.0,3
1.0,1.0,,3.0,20
1.0,21.0,,1.0,4
2.0,3.0,,6.0,3
11.0,1.0,,1.0,1
5.0,6.0,,1.0,49
81.0,1.0,,1.0,9
3.0,2.0,,394.0,12
3.0,2.0,,2.0,1
7.0,53.0,,1.0,1
2.0,3.0,,11.0,1
4.0,3.0,,6.0,44
17.0,1.0,,1.0,13
2.0,1.0,,10.0,48
2.0,15.0,,1.0,2
1.0,23.0,,2.0,1
1.0,7.0,,3.0,1
1.0,3.0,,12.0,1
1.0,1.0,,1.0,12
21.0,1.0,,1.0,35
1.0,332.0,,1.0,1
1.0,59.0,,1.0,2
2.0,7.0,,23.0,1
2.0,94.0,,1.0,31
3.0,1.0,,23.0,1
134.0,3.0,,2.0,7
1.0,8.0,,54.0,142
32.0,2.0,,3.0,1
1.0,12.0,,43.0,2
6.0,3.0,,13.0,1
1.0,2.0,,1.0,1
1.0,15.0,,40.0,2
24.0,2.0,,3.0,3
25.0,2.0,,1.0,1
1.0,16.0,,1.0,2
7.0,3.0,,7.0,1
12.0,8.0,,1.0,2
1.0,12.0,,6.0,33
2.0,1.0,,1.0,1
1.0,11.0,,2.0,3
1.0,3.0,,4.0,75
53.0,1.0,,1.0,22
6.0,2.0,,1.0,2
1.0,4.0,,1.0,1
62.0,23.0,,3.0,1
10.0,6.0,,10.0,1
1.0,2.0,,126.0,1
1.0,2.0,,6.0,33
1.0,1.0,,1.0,1
17.0,32.0,,2.0,1
34.0,3.0,,3.0,9
2.0,2.0,,71.0,1
8.0,31.0,,2.0,2
7.0,32.0,,1.0,1
2.0,39.0,,1.0,1
21.0,42.0,,1.0,2
4.0,6.0,,2.0,32
10.0,1.0,,56.0,2
2.0,4.0,,1.0,47
7.0,115.0,,14.0,1
13.0,1.0,,1.0,1
11.0,13.0,,157.0,2
2.0,12.0,,9.0,1
15.0,38.0,,29.0,1
1.0,14.0,,1.0,6
1.0,1.0,,1.0,1
6.0,1.0,,5.0,1
4.0,2.0,,3.0,1
1.0,2.0,,1.0,1
1.0,1.0,,62.0,5
1.0,1.0,,10.0,1
1.0,1.0,,22.0,1
1.0,1.0,,1.0,1
54.0,1.0,,21.0,1
5.0,1.0,,6.0,1
3.0,1.0,,1.0,34
1.0,2.0,,11.0,1
216.0,1.0,,7.0,1
1.0,3.0,,2.0,18
5.0,16.0,,31.0,1
14.0,6.0,,25.0,64
1.0,5.0,,3.0,346
11.0,1.0,,1.0,13
1.0,1.0,,10.0,81
9.0,69.0,,1.0,27
1.0,4.0,,9.0,10
1.0,1.0,,1.0,1
1.0,3.0,,1.0,1
1.0,11.0,,1.0,4
4.0,15.0,,1.0,19
1.0,1.0,,1.0,3
1.0,2.0,,1.0,1
2.0,3.0,,1.0,1
1.0,10.0,,1.0,47
1.0,30.0,,1.0,10
16.0,88.0,,1.0,1
1.0,56.0,,1.0,9
2.0,21.0,,1.0,7
3.0,2.0,,30.0,1
33.0,6.0,,7.0,4
1.0,20.0,,2.0,11
81.0,2.0,,3.0,3
11.0,4.0,,1.0,23
4.0,26.0,,370.0,10
4.0,4.0,,1.0,23
3.0,1.0,,5.0,2
1.0,1.0,,3.0,53
32.0,5.0,,1.0,2
1.0,5.0,,1.0,5
1.0,4.0,,4.0,2
1.0,5.0,,1.0,1
1.0,1.0,,6.0,39
1.0,1.0,,1.0,4
1.0,5.0,,8.0,1
2.0,3.0,,3.0,1
3.0,2.0,,4.0,1
1.0,1.0,,2.0,3
7.0,220.0,,5.0,2
1.0,40.0,,1.0,6
5.0,2.0,,5.0,24
2.0,40.0,,18.0,27
2.0,5.0,,1.0,5
3.0,10.0,,20.0,1
1.0,9.0,,1.0,21
134.0,12.0,,87.0,164
11.0,20.0,,1.0,2
47.0,14.0,,2.0,6
2.0,1.0,,45.0,65
1.0,2.0,,13.0,6
2.0,1.0,,1.0,7
2.0,3.0,,1.0,13
7.0,9.0,,1.0,229
38.0,7.0,,32.0,1
3.0,5.0,,4.0,36
2.0,27.0,,1.0,72
1.0,1.0,,4.0,59
1.0,1.0,,1.0,14
1.0,1.0,,1.0,4
6.0,3.0,,1.0,1
2.0,3.0,,6.0,9
1.0,5.0,,1.0,1
74.0,12.0,,1.0,114
7.0,4.0,,1.0,3
1.0,2.0,,2.0,4
1.0,1.0,,4.0,16
2.0,41.0,,106.0,42
45.0,1.0,,1.0,4
7.0,1.0,,1.0,5
1.0,32.0,,11.0,37
1.0,34.0,,2.0,1
11.0,14.0,,4.0,8
12.0,37.0,,70.0,4
3.0,14.0,,5.0,3
12.0,2.0,,5.0,4
1.0,1.0,,1.0,17
2.0,78.0,,1.0,3
13.0,2.0,,8.0,13
8.0,4.0,,2.0,3
1.0,27.0,,2.0,4
1.0,1.0,,54.0,1
3.0,1.0,,1.0,7
1.0,27.0,,2.0,6
4.0,14.0,,12.0,2
2.0,1.0,,3.0,9
5.0,1.0,,199.0,2
6.0,7.0,,3.0,1
22.0,1.0,,75.0,3
8.0,1.0,,6.0,62
1.0,1.0,,1.0,9
1.0,1.0,,2.0,79
1.0,1.0,,1.0,3
1.0,1.0,,6.0,1
1.0,1.0,,44.0,1
1.0,1.0,,16.0,18
2.0,4.0,,11.0,11
7.0,8.0,,3.0,6
1.0,3.0,,17.0,1
2.0,1.0,,1.0,2
64.0,,,1.0,23
11.0,,,14.0,29
1.0,,,35.0,1
281.0,,,2.0,7
2.0,,,26.0,4
7.0,,,32.0,166
13.0,,,2.0,1
1.0,,,4.0,55
16.0,,,19.0,2
2.0,,,10.0,31
2.0,,,1.0,195
1.0,,,2.0,380
1.0,,,2.0,13
6.0,,,1.0,2
1.0,,,1.0,30
1.0,,,1.0,20
1.0,,,1.0,2
1.0,,,1.0,1
2.0,,,1.0,83
1.0,,,1.0,92
7.0,,,2.0,6
1.0,,,1.0,1
1.0,,,34.0,3
1.0,,,1.0,43
1.0,,,13.0,64
1.0,,,1.0,2
1.0,,,4.0,1
2.0,,,3.0,2
1.0,,,1.0,25
1.0,,,1.0,2
2.0,,,449.0,66
1.0,,,1.0,20
1.0,,,1.0,6
39.0,,,1.0,3
54.0,,,4.0,1
15.0,,,8.0,1
1.0,,,1.0,11
1.0,,,1.0,1
5.0,,,3.0,4
3.0,,,2.0,16
3.0,,,4.0,1
9.0,,,2.0,1
55.0,,,16.0,11
1.0,,,8.0,14
2.0,,,4.0,91
1.0,,,2.0,25
1.0,,,81.0,84
1.0,,,1.0,1
6.0,,,1.0,12
2.0,,,54.0,16
9.0,,,29.0,6
1.0,,,1.0,13
1.0,,,1.0,1
1.0,,,2.0,1
1.0,,,39.0,2
2.0,,,9.0,35
2.0,,,1.0,1
1.0,,,4.0,5
1.0,,,2.0,41
1.0,,,2.0,1
136.0,,,3.0,1
1.0,,,1.0,31
9.0,,,7.0,30
1.0,,,9.0,36
106.0,,,125.0,3
1.0,,,3.0,1
7.0,,,1.0,2
3.0,,,2.0,1
4.0,,,9.0,1
1.0,,,2.0,1
8.0,,,1.0,27
57.0,,,3.0,35
3.0,,,86.0,1
2.0,,,5.0,7
1.0,,,5.0,33
1.0,,,1.0,1
3.0,,,3.0,2
19.0,,,1.0,10
3.0,,,11.0,82
1.0,,,24.0,1
3.0,,,1.0,7
5.0,,,1.0,7
72.0,,,2.0,24
4.0,,,6.0,1
2.0,,,13.0,5
1.0,,,1.0,7
1.0,,,1.0,2
49.0,,,194.0,2
2.0,,,5.0,32
2.0,,,101.0,4
1.0,,,1.0,4
2.0,,,2.0,2
1.0,,,4.0,9
10.0,,,1.0,1
10.0,,,1.0,74
1.0,,,2.0,51
2.0,,,1.0,1
5.0,,,5.0,1
1.0,,,40.0,1
1.0,,,30.0,1
3.0,,,1.0,6
11.0,,,8.0,1
6.0,,,5.0,1
2.0,,,11.0,1
1.0,,,2.0,7
1.0,,,2.0,1
1.0,,,1.0,11
11.0,,,16.0,1
1.0,,,15.0,2
10.0,,,1.0,1
6.0,,,19.0,1
15.0,,,15.0,7
3.0,,,4.0,1
1.0,,,40.0,3
1.0,,,1.0,1
2.0,,,9.0,2
1.0,,,1.0,1
2.0,,,3.0,1
15.0,,,1.0,1
35.0,,,1.0,1
116.0,,,2.0,12
9.0,,,1.0,1
1.0,,,1.0,2
2.0,,,2.0,1
1.0,,,1.0,1
362.0,,,1.0,1
2.0,,,1.0,1
10.0,,,1.0,1
17.0,,,1.0,1
2.0,,,35.0,1
3.0,,,1.0,1
16.0,,,37.0,3
5.0,,,1.0,1
1.0,,,1.0,36
3.0,,,1.0,1
1.0,,,1.0,12
1.0,,,5.0,1
4.0,,,2.0,1
1.0,,,363.0,62
8.0,,,2.0,1
1.0,,,1.0,334
1.0,,,1.0,5
1.0,,,5.0,101
1.0,,,2.0,34
1.0,,,1.0,3
1.0,,,1.0,16
2.0,,,13.0,1
1.0,,,11.0,1
1.0,,,5.0,1
1.0,,,5.0,8
7.0,,,1.0,7
55.0,,,1.0,1
1.0,,,13.0,1
1.0,,,1.0,2
6.0,,,1.0,13
16.0,,,9.0,12
1.0,,,10.0,3
5.0,,,51.0,2
2.0,,,1.0,3
2.0,,,1.0,1
2.0,,,45.0,43
3.0,,,25.0,17
85.0,,,1.0,7
1.0,,,1.0,21
1.0,,,1.0,1
4.0,,,33.0,9
1.0,,,1.0,6
3.0,,,8.0,3
2.0,,,1.0,1
1.0,,,2.0,6
1.0,,,1.0,23
2.0,,,7.0,1
1.0,,,1.0,48
2.0,,,2.0,2
1.0,,,2.0,58
1.0,,,5.0,2
88.0,,,2.0,4
2.0,,,1.0,6
71.0,,,2.0,9
2.0,,,5.0,3
3.0,,,10.0,79
2.0,,,1.0,22
1.0,,,53.0,2
52.0,,,1.0,2
1.0,,,3.0,1
6.0,,,1.0,3
4.0,,,2.0,3
1.0,,,8.0,1
5.0,,,1.0,2
1.0,,,1.0,2
1.0,,,62.0,25
5.0,,,1.0,69
11.0,,,13.0,15
43.0,,,1.0,10
1.0,,,1.0,117
1.0,,,46.0,1
34.0,,,2.0,2
1.0,,,37.0,1
12.0,,,1.0,1
1.0,,,1.0,14
9.0,,,2.0,58
4.0,,,4.0,2
1.0,,,17.0,1
1.0,,,172.0,11
8.0,,,3.0,6
1.0,,,125.0,20
1.0,,,1.0,234
1.0,,,2.0,1
1.0,,,1.0,14
13.0,,,1.0,165
4.0,,,14.0,52
13.0,,,40.0,12
1.0,,,41.0,5
1.0,,,1.0,1
2.0,,,11.0,9
5.0,,,5.0,4
6.0,,,5.0,2
4.0,,,1.0,162
2.0,,,31.0,4
4.0,,,17.0,25
2.0,,,7.0,32
1.0,,,12.0,35
1.0,,,22.0,7
2.0,,,5.0,4
5.0,,,1.0,50
1.0,,,20.0,5
97.0,,,1.0,3
6.0,,,9.0,7
256.0,,,1.0,5
15.0,,,1.0,1
14.0,,,1.0,1
15.0,,,5.0,20
1.0,,,1.0,1
1.0,,,1.0,6
2.0,,,1.0,28
35.0,,,1.0,1
4.0,,,1.0,6
1.0,,,1.0,2
2.0,,,47.0,1
4.0,,,34.0,2
1.0,,,9.0,8
1.0,,,2.0,2
1.0,,,10.0,3
1.0,,,1.0,10
2.0,,,1.0,5
1.0,,,1.0,1
1.0,,,5.0,5
61.0,,,354.0,1
1.0,,,1.0,2
1.0,,,1.0,1
16.0,,,4.0,54
1.0,,,1.0,17
1.0,,,1.0,48
1.0,,,8.0,5
,,,2.0,10
,,,8.0,18
,,,1.0,1
,,,2.0,5
,,,3.0,1
,,,1.0,1
,,,1.0,1
,,,1.0,25
,,,4.0,9
,,,11.0,16
,,,1.0,5
,,,1.0,186
,,,14.0,1
,,,9.0,48
,,,1.0,2
,,,2.0,27
,,,50.0,49
,,,2.0,1550
,,,37.0,14
,,,6.0,2
,,,2.0,1
,,,1.0,47
,,,19.0,1
,,,1.0,9
,,,9.0,51
,,,1.0,3
,,,1.0,80
,,,5.0,1
,,,1.0,6
,,,1.0,18
,,,5.0,48
,,,1.0,48
,,,1.0,3
,,,6.0,1
,,,4.0,33
,,,27.0,14
,,,4.0,65
,,,1.0,23
,,,1.0,2
,,,5.0,7
,,,17.0,6
,,,23.0,6
,,,1.0,36
,,,5.0,1
,,,1.0,1
,,,1.0,27
,,,1.0,12
,,,14.0,68
,,,5.0,40
,,,1.0,1
,,,5.0,1
,,,2.0,104
,,,4.0,2
,,,41.0,1
,,,1.0,1
,,,3.0,14
,,,16.0,48
,,,1.0,4
,,,169.0,26
,,,2.0,2
,,,42.0,1
,,,1.0,9
,,,2.0,10
,,,3.0,33
,,,6.0,2
,,,91.0,6
,,,1.0,13
,,,8.0,5
,,,158.0,4
,,,1.0,2
