CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
18.0,163.0,5.0,1.0,1
29.0,110.0,4.0,1.0,1
1.0,3.0,10.0,10.0,1
8.0,3.0,4.0,1.0,6
1.0,1.0,2.0,12.0,8
5.0,1.0,1.0,1.0,1
1.0,16.0,142.0,2.0,62
615.0,18.0,1.0,1.0,3
10.0,17.0,65.0,2.0,1
3.0,1.0,43.0,1.0,9
50.0,1.0,22.0,386.0,286
1.0,6.0,31.0,1.0,1
1.0,2.0,8.0,1.0,3
1.0,8.0,1.0,38.0,1
1.0,2.0,1.0,1.0,52
4.0,1.0,1.0,4.0,1
1.0,1.0,1.0,25.0,1
1.0,2.0,1.0,2.0,1
1.0,4.0,1.0,1.0,2
2.0,6.0,1.0,2.0,1
1.0,9.0,2.0,13.0,6
1.0,14.0,1.0,55.0,130
1.0,6.0,1.0,3.0,1
1.0,1.0,1.0,24.0,179
1.0,1.0,1.0,1.0,4
2.0,1.0,7.0,2.0,1
1.0,2.0,3.0,1.0,1
1.0,198.0,32.0,1.0,13
1.0,70.0,2.0,117.0,2
2.0,28.0,1.0,5.0,2
1.0,9.0,1.0,1.0,60
1.0,2.0,28.0,1.0,4
1.0,15.0,1.0,8.0,11
1.0,2.0,7.0,1.0,66
11.0,26.0,4.0,100.0,80
1.0,9.0,82.0,1.0,72
1.0,1.0,3.0,2.0,1
2.0,1.0,1.0,11.0,1
61.0,8.0,2.0,1.0,1
267.0,3.0,1.0,21.0,1
3.0,1.0,143.0,2.0,36
4.0,1.0,1.0,7.0,2
6.0,14.0,63.0,162.0,1
2.0,14.0,178.0,4.0,2
6.0,1.0,6.0,1.0,5
3.0,3.0,77.0,1.0,23
8.0,1.0,2.0,1.0,25
9.0,20.0,53.0,4.0,47
4.0,16.0,17.0,1.0,39
1.0,1.0,153.0,2.0,1
1.0,4.0,100.0,1.0,7
4.0,1.0,25.0,3.0,7
1.0,6.0,1.0,18.0,2
3.0,83.0,5.0,10.0,1
1.0,1.0,9.0,1.0,23
1.0,1.0,115.0,16.0,2
7.0,2.0,2.0,1.0,21
1.0,2.0,1.0,2.0,1
10.0,1.0,10.0,74.0,1
22.0,1.0,3.0,1.0,1
42.0,22.0,1.0,82.0,3
2.0,3.0,36.0,12.0,16
379.0,2.0,6.0,1.0,1
5.0,17.0,1.0,2.0,6
102.0,11.0,24.0,3.0,1
1.0,7.0,1.0,9.0,1
9.0,1.0,4.0,4.0,4
5.0,55.0,4.0,1.0,42
1.0,12.0,83.0,1.0,10
5.0,2.0,1.0,2.0,72
8.0,2.0,24.0,4.0,24
45.0,23.0,2.0,39.0,1
56.0,2.0,1.0,1.0,4
2.0,1.0,20.0,1.0,12
19.0,2.0,1.0,1.0,7
18.0,1.0,4.0,198.0,1
1.0,1.0,1.0,1.0,1
12.0,1.0,25.0,21.0,1
36.0,1.0,4.0,4.0,5
54.0,1.0,1.0,1.0,3
4.0,1.0,1.0,11.0,5
48.0,1.0,1.0,1.0,1
11.0,1.0,2.0,1.0,44
2.0,1.0,1.0,1.0,1
1.0,2.0,2.0,13.0,18
73.0,3.0,1.0,1.0,20
45.0,1.0,1.0,1.0,95
1.0,3.0,1.0,2.0,3
1.0,1.0,1.0,1.0,1
4.0,31.0,1.0,3.0,19
3.0,25.0,1.0,12.0,19
68.0,1.0,4.0,2.0,1
1.0,12.0,2.0,1.0,22
2.0,8.0,49.0,1.0,1
1.0,1.0,11.0,1.0,12
18.0,30.0,2.0,1.0,18
13.0,1.0,2.0,11.0,2
45.0,8.0,3.0,1.0,2
9.0,14.0,1.0,1.0,15
30.0,72.0,40.0,1.0,25
5.0,158.0,1.0,1.0,5
39.0,108.0,74.0,405.0,1
5.0,3.0,1.0,2.0,9
1.0,20.0,1.0,3.0,3
8.0,1.0,5.0,2.0,4
2.0,6.0,195.0,2.0,5
17.0,1.0,3.0,7.0,53
3.0,7.0,14.0,1.0,54
1.0,1.0,162.0,25.0,1
1.0,1.0,8.0,3.0,2
1.0,12.0,63.0,1.0,16
32.0,9.0,31.0,42.0,4
5.0,6.0,50.0,88.0,1
1.0,1.0,10.0,1.0,1
1.0,9.0,1.0,1.0,68
10.0,4.0,189.0,2.0,1
1.0,1.0,117.0,67.0,1
1.0,4.0,34.0,1.0,55
2.0,1.0,1.0,1.0,6
2.0,4.0,24.0,126.0,34
1.0,1.0,1.0,2.0,37
2.0,1.0,12.0,2.0,4
1.0,171.0,90.0,2.0,6
1.0,36.0,1.0,16.0,1
6.0,3.0,17.0,3.0,1
5.0,36.0,53.0,56.0,2
125.0,3.0,10.0,1.0,45
34.0,6.0,1.0,3.0,4
13.0,13.0,29.0,1.0,3
53.0,4.0,6.0,1.0,20
1.0,5.0,3.0,19.0,4
1.0,8.0,1.0,1.0,3
875.0,11.0,2.0,2.0,43
11.0,7.0,8.0,1.0,3
1.0,9.0,2.0,4.0,1
28.0,1.0,104.0,17.0,8
11.0,1.0,1.0,1.0,3
4.0,1.0,3.0,14.0,1
2.0,5.0,24.0,3.0,1
1.0,2.0,1.0,2.0,1
7.0,1.0,4.0,5.0,1
11.0,3.0,1.0,1.0,1
1.0,10.0,19.0,1.0,3
1.0,1.0,8.0,1.0,54
1.0,18.0,2.0,5.0,4
5.0,9.0,1.0,1.0,6
1.0,2.0,2.0,11.0,2
4.0,8.0,1.0,2.0,68
1.0,1.0,1.0,3.0,29
1.0,2.0,2.0,1.0,1
1.0,3.0,4.0,27.0,21
11.0,1.0,1.0,2.0,1
42.0,7.0,1.0,65.0,38
11.0,15.0,1.0,89.0,8
23.0,1.0,1.0,1.0,1
1.0,2.0,1.0,11.0,1
296.0,5.0,56.0,5.0,2
4.0,17.0,4.0,3.0,4
3.0,9.0,7.0,1.0,48
6.0,1.0,5.0,5.0,10
2.0,47.0,3.0,2.0,97
5.0,9.0,13.0,1.0,1
2.0,2.0,33.0,1.0,3
3.0,1.0,3.0,10.0,1
2.0,7.0,118.0,1.0,1
1.0,8.0,1.0,2.0,1
3.0,1.0,1.0,6.0,2
6.0,1.0,13.0,29.0,1
1.0,1.0,224.0,1.0,1
2.0,1.0,3.0,1.0,1
1.0,1.0,2.0,114.0,1
2.0,1.0,33.0,3.0,1
15.0,1.0,439.0,27.0,5
22.0,1.0,2.0,1.0,1
164.0,8.0,1.0,1.0,2
2.0,8.0,75.0,3.0,1
64.0,4.0,63.0,1.0,1
16.0,3.0,48.0,8.0,3
12.0,4.0,19.0,1.0,1
1.0,41.0,245.0,1.0,1
2.0,6.0,157.0,1.0,2
1.0,8.0,20.0,1.0,1
3.0,10.0,1.0,1.0,1
58.0,6.0,61.0,1.0,1
29.0,32.0,9.0,1.0,1
1.0,1.0,123.0,1.0,1
1.0,1.0,2.0,29.0,1
1.0,41.0,1.0,1.0,1
6.0,4.0,9.0,3.0,26
38.0,4.0,1.0,1.0,1
7.0,19.0,76.0,43.0,2
14.0,14.0,1.0,1.0,2
1.0,48.0,1.0,2.0,29
30.0,128.0,8.0,2.0,97
1.0,130.0,1.0,425.0,140
4.0,3.0,33.0,2.0,26
28.0,1.0,8.0,6.0,66
5.0,1.0,8.0,1.0,25
1.0,51.0,3.0,15.0,4
2.0,4.0,45.0,5.0,6
39.0,3.0,2.0,38.0,2
28.0,5.0,129.0,3.0,1
1.0,1.0,2.0,2.0,1
1.0,3.0,4.0,5.0,1
17.0,3.0,6.0,16.0,8
1.0,7.0,3.0,1.0,22
47.0,12.0,4.0,95.0,1
1.0,5.0,1.0,1.0,28
16.0,44.0,46.0,1.0,1
13.0,3.0,8.0,1.0,2
11.0,13.0,1.0,1.0,4
3.0,1.0,1.0,2.0,42
2.0,11.0,2.0,4.0,14
8.0,1.0,1.0,1.0,4
21.0,328.0,1.0,81.0,5
1.0,52.0,1.0,1.0,2
8.0,25.0,1.0,119.0,1
5.0,1.0,1.0,17.0,1
1.0,13.0,1.0,9.0,1
8.0,1.0,1.0,15.0,6
2.0,20.0,2.0,60.0,5
1.0,3.0,1.0,1.0,1
3.0,4.0,1.0,1.0,1
7.0,9.0,3.0,1.0,2
6.0,1.0,1.0,27.0,39
2.0,10.0,1.0,1.0,2
9.0,7.0,42.0,11.0,6
22.0,5.0,4.0,5.0,196
1.0,3.0,4.0,2.0,1
2.0,1.0,2.0,9.0,3
2.0,14.0,14.0,1.0,1
1.0,3.0,23.0,3.0,59
2.0,9.0,60.0,5.0,2
49.0,9.0,1.0,1.0,5
8.0,1.0,1.0,2.0,1
6.0,6.0,28.0,3.0,9
24.0,23.0,121.0,1.0,133
1.0,8.0,4.0,3.0,2
1.0,28.0,1.0,1.0,3
457.0,1.0,28.0,1.0,184
4.0,1.0,1.0,12.0,7
33.0,1.0,195.0,1.0,1
6.0,1.0,1.0,1.0,9
1.0,1.0,1.0,1.0,1
2.0,24.0,59.0,45.0,1
2.0,6.0,31.0,1.0,95
1.0,5.0,42.0,92.0,8
1.0,7.0,10.0,1.0,1
9.0,26.0,1.0,13.0,7
1.0,9.0,63.0,5.0,62
10.0,76.0,105.0,1.0,88
1.0,14.0,22.0,1.0,78
1.0,5.0,48.0,5.0,2
1.0,2.0,3.0,6.0,1
10.0,49.0,53.0,2.0,1
1.0,20.0,1.0,1.0,2
4.0,1.0,2.0,3.0,1
1.0,1.0,27.0,1.0,1
2.0,1.0,9.0,8.0,122
1.0,1.0,35.0,1.0,1
18.0,1.0,1.0,2.0,1
47.0,1.0,3.0,2.0,19
163.0,2.0,2.0,2.0,20
1.0,2.0,33.0,1.0,20
1.0,1.0,65.0,2.0,32
12.0,4.0,5.0,7.0,39
16.0,1.0,2.0,1.0,3
2.0,1.0,1.0,1.0,2
2.0,13.0,1.0,36.0,27
3.0,15.0,2.0,2.0,7
3.0,6.0,4.0,140.0,2
1.0,2.0,36.0,22.0,6
1.0,38.0,3.0,5.0,1
3.0,11.0,1.0,3.0,2
1.0,5.0,1.0,1.0,1
13.0,8.0,1.0,1.0,2
1.0,3.0,1.0,7.0,9
2.0,7.0,2.0,1.0,2
1.0,12.0,1.0,1.0,1
3.0,1.0,,1.0,3
1.0,1.0,,1.0,13
5.0,1.0,,15.0,1
3.0,18.0,,1.0,8
119.0,1.0,,1.0,8
3.0,3.0,,1.0,47
28.0,7.0,,1.0,2
9.0,6.0,,1.0,60
2.0,55.0,,1.0,28
4.0,129.0,,1.0,5
1.0,73.0,,1.0,1
24.0,24.0,,1.0,7
1.0,2.0,,45.0,48
5.0,3.0,,1.0,1
4.0,3.0,,4.0,1
2.0,2.0,,1.0,3
2.0,1.0,,1.0,12
1.0,13.0,,1.0,1
3.0,20.0,,28.0,12
1.0,12.0,,1.0,2
58.0,10.0,,1.0,1
3.0,1.0,,7.0,49
3.0,14.0,,388.0,1
2.0,3.0,,2.0,3
24.0,1.0,,3.0,20
12.0,234.0,,18.0,32
1.0,47.0,,1.0,1
6.0,2.0,,1.0,36
5.0,42.0,,62.0,1
24.0,1.0,,1.0,2
1.0,1.0,,2.0,2
15.0,6.0,,4.0,3
1.0,4.0,,1.0,18
18.0,3.0,,1.0,95
2.0,1.0,,24.0,52
7.0,20.0,,8.0,1
2.0,3.0,,2.0,2
2.0,7.0,,3.0,2
25.0,2.0,,1.0,31
6.0,7.0,,2.0,22
17.0,13.0,,72.0,4
7.0,1.0,,1.0,1
1.0,2.0,,1.0,16
2.0,2.0,,1.0,40
1.0,4.0,,1.0,4
2.0,4.0,,149.0,1
8.0,22.0,,1.0,1
6.0,12.0,,6.0,11
6.0,19.0,,17.0,6
3.0,1.0,,1.0,4
1.0,17.0,,7.0,1
4.0,7.0,,1.0,10
5.0,1.0,,43.0,12
6.0,28.0,,1.0,10
2.0,2.0,,2.0,46
1.0,11.0,,11.0,1
2.0,56.0,,1.0,65
1.0,17.0,,1.0,2
23.0,2.0,,1.0,12
1.0,12.0,,9.0,1
1.0,20.0,,4.0,11
1.0,2.0,,1.0,4
42.0,2.0,,6.0,3
11.0,1.0,,1.0,1
1.0,10.0,,6.0,62
19.0,6.0,,1.0,1
1.0,1.0,,2.0,26
279.0,1.0,,1.0,2
3.0,1.0,,24.0,30
14.0,19.0,,1.0,20
1.0,57.0,,1.0,1
2.0,4.0,,1.0,33
4.0,10.0,,1.0,7
6.0,1.0,,1.0,3
1.0,4.0,,4.0,1
1.0,6.0,,78.0,1
2.0,9.0,,1.0,19
1.0,1.0,,1.0,1
6.0,1.0,,1.0,1
1.0,4.0,,1.0,1
1.0,44.0,,1.0,17
1.0,4.0,,1.0,4
1.0,1.0,,10.0,9
3.0,1.0,,2.0,53
1.0,3.0,,15.0,1
15.0,5.0,,121.0,2
2.0,54.0,,1.0,1
1.0,152.0,,15.0,2
1.0,88.0,,11.0,2
1.0,3.0,,1.0,1
4.0,2.0,,7.0,1
12.0,19.0,,1.0,2
29.0,2.0,,1.0,33
123.0,1.0,,7.0,4
1.0,6.0,,1.0,2
15.0,5.0,,2.0,12
76.0,10.0,,21.0,99
2.0,20.0,,1.0,31
2.0,2.0,,3.0,1
1.0,14.0,,1.0,1
2.0,1.0,,1.0,1
2.0,21.0,,1.0,42
2.0,1.0,,6.0,1
8.0,3.0,,1.0,1
2.0,2.0,,1.0,1
22.0,1.0,,33.0,4
1.0,9.0,,4.0,1
1.0,3.0,,82.0,1
20.0,255.0,,1.0,1
2.0,26.0,,35.0,6
4.0,59.0,,4.0,1
1.0,4.0,,4.0,1
1.0,4.0,,10.0,34
1.0,3.0,,1.0,15
2.0,7.0,,1.0,110
8.0,1.0,,1.0,4
15.0,3.0,,1.0,1
212.0,1.0,,1.0,1
2.0,7.0,,4.0,1
26.0,3.0,,2.0,4
1.0,1.0,,1.0,1
89.0,16.0,,1.0,1
12.0,6.0,,1.0,1
1.0,1.0,,1.0,1
2.0,5.0,,1.0,1
25.0,2.0,,4.0,1
25.0,3.0,,2.0,1
1.0,21.0,,43.0,1
1.0,4.0,,2.0,1
4.0,2.0,,1.0,1
57.0,1.0,,1.0,2
1.0,1.0,,1.0,1
3.0,20.0,,1.0,1
7.0,1.0,,26.0,1
10.0,2.0,,1.0,2
1.0,1.0,,13.0,2
1.0,22.0,,367.0,1
1.0,8.0,,1.0,1
1.0,6.0,,15.0,1
82.0,20.0,,1.0,1
6.0,2.0,,1.0,1
1.0,17.0,,84.0,47
1.0,25.0,,1.0,1
3.0,4.0,,1.0,1
2.0,1.0,,7.0,1
23.0,33.0,,5.0,2
31.0,9.0,,1.0,1
8.0,4.0,,3.0,1
30.0,2.0,,1.0,33
46.0,1.0,,4.0,1
12.0,1.0,,3.0,106
42.0,2.0,,26.0,378
27.0,2.0,,1.0,23
2.0,1.0,,18.0,84
4.0,1.0,,1.0,18
2.0,1.0,,88.0,2
24.0,14.0,,3.0,3
12.0,9.0,,23.0,1
12.0,6.0,,1.0,2
1.0,1.0,,10.0,4
1.0,15.0,,1.0,4
15.0,3.0,,1.0,32
2.0,1.0,,1.0,3
1.0,64.0,,42.0,20
1.0,1.0,,1.0,1
1.0,3.0,,1.0,1
1.0,2.0,,17.0,32
8.0,1.0,,1.0,11
9.0,17.0,,1.0,1
14.0,1.0,,2.0,16
7.0,2.0,,4.0,4
22.0,1.0,,2.0,1
2.0,41.0,,81.0,6
2.0,1.0,,1.0,2
3.0,4.0,,4.0,1
2.0,1.0,,1.0,3
2.0,10.0,,1.0,33
7.0,13.0,,3.0,9
12.0,8.0,,1.0,5
12.0,46.0,,1.0,84
1.0,141.0,,81.0,1
1.0,83.0,,1.0,3
36.0,1.0,,1.0,1
32.0,2.0,,3.0,1
1.0,19.0,,1.0,4
2.0,5.0,,30.0,51
1.0,1.0,,1.0,3
1.0,4.0,,2.0,4
499.0,12.0,,20.0,1
6.0,2.0,,159.0,4
1.0,9.0,,21.0,1
8.0,21.0,,15.0,8
37.0,15.0,,1.0,1
6.0,1.0,,5.0,1
14.0,10.0,,1.0,9
4.0,1.0,,5.0,144
1.0,22.0,,1.0,2
1.0,2.0,,1.0,1
15.0,2.0,,52.0,1
1.0,2.0,,2.0,77
4.0,8.0,,2.0,3
1.0,1.0,,1.0,1
3.0,1.0,,1.0,4
3.0,2.0,,1.0,4
1.0,1.0,,8.0,1
1.0,328.0,,1.0,5
1.0,53.0,,1.0,111
2.0,2.0,,5.0,4
1.0,41.0,,2.0,3
3.0,1.0,,12.0,44
1.0,3.0,,3.0,42
1.0,7.0,,1.0,56
2.0,6.0,,47.0,2
1.0,2.0,,35.0,12
45.0,1.0,,1.0,1
1.0,3.0,,4.0,1
2.0,2.0,,1.0,1
1.0,14.0,,2.0,103
1.0,6.0,,1.0,1
1.0,4.0,,1.0,5
6.0,4.0,,5.0,16
1.0,7.0,,1.0,28
1.0,1.0,,1.0,13
17.0,4.0,,1.0,20
21.0,5.0,,8.0,32
154.0,1.0,,1.0,12
4.0,8.0,,1.0,1
15.0,2.0,,1.0,1
1.0,12.0,,1.0,4
1.0,27.0,,1.0,1
1.0,14.0,,1.0,1
36.0,6.0,,1.0,3
2.0,1.0,,1.0,9
3.0,1.0,,1.0,7
1.0,14.0,,1.0,1
1.0,8.0,,1.0,7
2.0,1.0,,38.0,1
1.0,2.0,,1.0,26
5.0,14.0,,1.0,1
1.0,4.0,,1.0,1
8.0,11.0,,4.0,3
1.0,35.0,,8.0,4
4.0,2.0,,1.0,48
2.0,72.0,,4.0,4
1.0,1.0,,1.0,1
4.0,8.0,,1.0,69
1.0,2.0,,389.0,7
171.0,1.0,,1.0,4
4.0,29.0,,1.0,1
79.0,23.0,,11.0,5
1.0,2.0,,118.0,8
3.0,4.0,,5.0,18
3.0,4.0,,4.0,1
1.0,1.0,,2.0,1
17.0,1.0,,13.0,13
17.0,1.0,,1.0,42
1.0,1.0,,15.0,1
3.0,1.0,,1.0,5
18.0,1.0,,4.0,1
1.0,2.0,,1.0,118
4.0,2.0,,2.0,1
2.0,1.0,,17.0,32
1.0,1.0,,1.0,25
7.0,1.0,,1.0,68
1.0,1.0,,36.0,41
1.0,1.0,,60.0,1
73.0,1.0,,7.0,3
18.0,1.0,,67.0,1
1.0,1.0,,13.0,5
1.0,2.0,,1.0,21
4.0,1.0,,2.0,1
43.0,1.0,,20.0,60
23.0,6.0,,1.0,1
1.0,14.0,,1.0,60
1.0,2.0,,3.0,4
18.0,9.0,,11.0,1
25.0,1.0,,2.0,50
1.0,1.0,,3.0,28
27.0,59.0,,4.0,1
25.0,2.0,,1.0,1
4.0,17.0,,1.0,18
6.0,3.0,,2.0,43
25.0,12.0,,7.0,1
1.0,1.0,,1.0,3
10.0,6.0,,1.0,1
1.0,32.0,,133.0,6
2.0,1.0,,3.0,1
1.0,1.0,,1.0,17
2.0,1.0,,1.0,8
2.0,4.0,,5.0,15
4.0,18.0,,1.0,1
6.0,12.0,,1.0,2
6.0,45.0,,2.0,2
6.0,166.0,,36.0,22
24.0,1.0,,1.0,40
2.0,59.0,,1.0,46
5.0,1.0,,1.0,2
1.0,23.0,,50.0,1
1.0,3.0,,1.0,84
2.0,2.0,,20.0,1
6.0,15.0,,175.0,1
1.0,2.0,,1.0,5
11.0,2.0,,13.0,21
1.0,2.0,,16.0,4
1.0,51.0,,6.0,23
43.0,3.0,,2.0,5
8.0,3.0,,4.0,4
1.0,2.0,,1.0,1
1.0,2.0,,1.0,63
3.0,16.0,,1.0,1
381.0,32.0,,71.0,10
1.0,1.0,,2.0,27
2.0,8.0,,9.0,1
20.0,1.0,,5.0,1
10.0,3.0,,3.0,1
7.0,1.0,,5.0,52
1.0,1.0,,1.0,14
20.0,372.0,,1.0,52
1.0,61.0,,14.0,2
1.0,7.0,,1.0,1
1.0,93.0,,1.0,2
3.0,1.0,,3.0,1
1.0,3.0,,51.0,12
1.0,10.0,,29.0,36
1.0,2.0,,2.0,1
1.0,15.0,,1.0,2
1.0,3.0,,6.0,1
1.0,2.0,,4.0,33
1.0,15.0,,1.0,1
24.0,2.0,,1.0,8
1.0,2.0,,1.0,148
2.0,16.0,,1.0,1
1.0,1.0,,3.0,1
1.0,3.0,,1.0,2
2.0,8.0,,1.0,1
2.0,12.0,,1.0,1
12.0,1.0,,1.0,2
5.0,16.0,,1.0,5
93.0,3.0,,1.0,1
3.0,1.0,,47.0,2
3.0,3.0,,1.0,1
15.0,7.0,,3.0,1
2.0,32.0,,1.0,5
5.0,6.0,,4.0,35
16.0,2.0,,1.0,3
2.0,3.0,,6.0,3
2.0,1.0,,1.0,72
1.0,34.0,,1.0,29
1.0,3.0,,1.0,2
1.0,4.0,,449.0,1
1.0,32.0,,2.0,1
24.0,34.0,,1.0,1
1.0,44.0,,1.0,2
1.0,51.0,,11.0,37
2.0,7.0,,9.0,1
4.0,1.0,,1.0,2
3.0,4.0,,11.0,9
1.0,118.0,,1.0,1
131.0,1.0,,1.0,1
1.0,13.0,,2.0,2
31.0,14.0,,3.0,2
1.0,37.0,,14.0,1
1.0,18.0,,1.0,1
8.0,2.0,,1.0,2
1.0,1.0,,1.0,37
1.0,3.0,,1.0,2
27.0,3.0,,1.0,49
32.0,1.0,,18.0,1
1.0,1.0,,1.0,1
10.0,2.0,,1.0,2
13.0,1.0,,24.0,1
1.0,1.0,,2.0,1
2.0,1.0,,76.0,8
2.0,1.0,,4.0,1
1.0,1.0,,66.0,1
1.0,1.0,,21.0,1
1.0,2.0,,1.0,1
55.0,1.0,,1.0,5
6.0,3.0,,30.0,1
1.0,18.0,,3.0,1
71.0,6.0,,1.0,1
1.0,10.0,,1.0,1
13.0,1.0,,9.0,1
2.0,1.0,,1.0,1
2.0,77.0,,7.0,39
1.0,1.0,,2.0,1
17.0,5.0,,1.0,1
34.0,1.0,,2.0,19
2.0,1.0,,4.0,1
9.0,4.0,,1.0,64
7.0,12.0,,1.0,447
2.0,15.0,,1.0,14
25.0,1.0,,3.0,80
4.0,2.0,,11.0,27
1.0,4.0,,1.0,10
12.0,1.0,,127.0,1
2.0,11.0,,1.0,1
1.0,37.0,,1.0,4
7.0,88.0,,1.0,22
15.0,1.0,,10.0,3
13.0,49.0,,1.0,1
2.0,23.0,,2.0,1
16.0,2.0,,3.0,53
2.0,7.0,,75.0,10
2.0,24.0,,3.0,1
7.0,2.0,,1.0,9
4.0,4.0,,1.0,7
1.0,22.0,,1.0,1
3.0,4.0,,1.0,5
4.0,1.0,,1.0,13
1.0,1.0,,2.0,3
1.0,7.0,,60.0,22
1.0,6.0,,1.0,10
1.0,4.0,,16.0,25
55.0,6.0,,1.0,4
6.0,1.0,,228.0,71
1.0,1.0,,10.0,2
3.0,5.0,,28.0,6
1.0,3.0,,1.0,2
237.0,2.0,,3.0,1
1.0,1.0,,1.0,41
7.0,262.0,,6.0,5
15.0,47.0,,4.0,1
1.0,2.0,,1.0,1
11.0,38.0,,76.0,1
1.0,5.0,,2.0,3
9.0,11.0,,26.0,3
1.0,9.0,,1.0,7
1.0,13.0,,1.0,24
1.0,21.0,,1.0,28
1.0,1.0,,22.0,5
4.0,17.0,,1.0,1
1.0,1.0,,1.0,22
1.0,2.0,,8.0,150
2.0,1.0,,1.0,3
1.0,3.0,,14.0,6
1.0,9.0,,7.0,1
20.0,9.0,,2.0,68
1.0,1.0,,33.0,1
1.0,6.0,,26.0,6
2.0,27.0,,3.0,7
1.0,1.0,,1.0,14
3.0,3.0,,18.0,223
38.0,1.0,,1.0,1
1.0,3.0,,10.0,37
81.0,3.0,,1.0,73
11.0,1.0,,1.0,62
5.0,6.0,,1.0,18
5.0,17.0,,1.0,4
1.0,4.0,,2.0,1
3.0,2.0,,1.0,9
2.0,1.0,,1.0,1
33.0,41.0,,1.0,1
1.0,1.0,,1.0,138
1.0,1.0,,1.0,4
1.0,1.0,,1.0,6
1.0,33.0,,2.0,18
1.0,47.0,,2.0,43
1.0,17.0,,1.0,4
2.0,36.0,,56.0,5
3.0,17.0,,11.0,44
1.0,2.0,,1.0,1
8.0,2.0,,5.0,10
1.0,74.0,,1.0,4
6.0,2.0,,4.0,4
2.0,4.0,,1.0,4
1.0,27.0,,1.0,19
5.0,2.0,,1.0,3
4.0,1.0,,437.0,16
1.0,27.0,,1.0,3
1.0,15.0,,5.0,4
159.0,1.0,,3.0,1
11.0,1.0,,1.0,7
45.0,1.0,,1.0,7
2.0,9.0,,4.0,2
1.0,1.0,,1.0,10
2.0,1.0,,10.0,2
2.0,2.0,,1.0,1
8.0,1.0,,9.0,3
41.0,1.0,,5.0,61
3.0,1.0,,5.0,9
2.0,1.0,,1.0,72
1.0,1.0,,2.0,3
1.0,1.0,,6.0,1
1.0,1.0,,1.0,2
2.0,1.0,,6.0,20
1.0,1.0,,19.0,12
2.0,4.0,,1.0,7
1.0,11.0,,25.0,1
1.0,5.0,,1.0,2
69.0,1.0,,124.0,23
8.0,,,2.0,34
1.0,,,2.0,1
1.0,,,59.0,1
2.0,,,1.0,8
51.0,,,17.0,4
1.0,,,1.0,177
12.0,,,1.0,1
1.0,,,1.0,56
1.0,,,1.0,3
14.0,,,31.0,34
12.0,,,5.0,226
3.0,,,1.0,447
14.0,,,5.0,13
2.0,,,2.0,3
2.0,,,1.0,31
18.0,,,4.0,29
8.0,,,12.0,2
1.0,,,1.0,1
1.0,,,1.0,55
1.0,,,1.0,99
3.0,,,1.0,6
2.0,,,3.0,1
4.0,,,6.0,3
2.0,,,94.0,44
5.0,,,1.0,64
6.0,,,2.0,3
22.0,,,21.0,1
8.0,,,2.0,2
1.0,,,4.0,24
1.0,,,71.0,2
1.0,,,6.0,52
2.0,,,5.0,21
1.0,,,1.0,6
3.0,,,1.0,3
3.0,,,1.0,1
7.0,,,9.0,1
1.0,,,2.0,11
3.0,,,2.0,1
70.0,,,57.0,6
13.0,,,1.0,16
1.0,,,2.0,1
1.0,,,12.0,1
300.0,,,3.0,1
1.0,,,226.0,11
2.0,,,10.0,15
1.0,,,91.0,90
8.0,,,1.0,28
19.0,,,8.0,1
1.0,,,1.0,85
18.0,,,3.0,1
3.0,,,1.0,13
2.0,,,7.0,17
1.0,,,56.0,7
1.0,,,12.0,13
6.0,,,14.0,1
1.0,,,6.0,1
1.0,,,19.0,1
1.0,,,1.0,2
1.0,,,1.0,37
2.0,,,2.0,1
1.0,,,20.0,6
1.0,,,35.0,48
9.0,,,2.0,1
1.0,,,26.0,1
1.0,,,39.0,34
1.0,,,3.0,32
1.0,,,4.0,41
1.0,,,29.0,4
1.0,,,11.0,1
1.0,,,1.0,1
2.0,,,2.0,2
1.0,,,2.0,1
1.0,,,1.0,1
1.0,,,1.0,2
1.0,,,1.0,27
2.0,,,1.0,35
1.0,,,1.0,1
1.0,,,1.0,8
1.0,,,1.0,34
43.0,,,1.0,1
1.0,,,2.0,2
54.0,,,1.0,10
17.0,,,2.0,83
1.0,,,1.0,1
1.0,,,1.0,1
5.0,,,56.0,8
3.0,,,1.0,8
3.0,,,17.0,25
10.0,,,1.0,1
56.0,,,1.0,6
1.0,,,4.0,7
2.0,,,6.0,2
1.0,,,1.0,4
2.0,,,2.0,32
1.0,,,531.0,4
7.0,,,1.0,4
2.0,,,1.0,2
10.0,,,1.0,10
1.0,,,9.0,1
2.0,,,10.0,74
1.0,,,1.0,57
1.0,,,1.0,1
2.0,,,5.0,1
2.0,,,1.0,1
1.0,,,2.0,1
1.0,,,4.0,1
2.0,,,1.0,7
1.0,,,3.0,1
165.0,,,16.0,1
1.0,,,10.0,1
10.0,,,8.0,8
1.0,,,1.0,1
105.0,,,2.0,1
1.0,,,101.0,2
7.0,,,1.0,1
3.0,,,1.0,12
4.0,,,77.0,1
1.0,,,1.0,2
8.0,,,55.0,1
60.0,,,1.0,1
3.0,,,1.0,7
2.0,,,2.0,1
1.0,,,41.0,3
1.0,,,9.0,1
3.0,,,1.0,2
16.0,,,6.0,1
4.0,,,4.0,1
1.0,,,1.0,1
1.0,,,1.0,1
3.0,,,4.0,13
7.0,,,2.0,1
