CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1.0,29.0,168.0,1.0,5
2.0,4.0,1.0,18.0,9
7.0,1.0,1.0,5.0,1
1.0,13.0,91.0,1.0,41
1.0,16.0,1.0,1.0,4
20.0,3.0,3.0,1.0,17
1.0,3.0,1.0,13.0,1
3.0,1.0,117.0,1.0,1
1.0,33.0,8.0,1.0,32
16.0,1.0,1.0,1.0,5
1.0,10.0,55.0,2.0,1
1.0,22.0,5.0,1.0,1
2.0,75.0,4.0,1.0,1
1.0,169.0,10.0,1.0,6
1.0,135.0,4.0,10.0,8
1.0,3.0,2.0,1.0,1
1.0,3.0,1.0,18.0,134
18.0,1.0,142.0,1.0,3
29.0,1.0,1.0,2.0,1
1.0,17.0,65.0,1.0,9
8.0,27.0,42.0,2.0,25
1.0,17.0,21.0,1.0,1
5.0,1.0,31.0,357.0,3
1.0,1.0,8.0,1.0,1
566.0,1.0,1.0,1.0,53
10.0,6.0,1.0,38.0,1
3.0,2.0,1.0,1.0,1
50.0,10.0,1.0,4.0,1
1.0,2.0,1.0,28.0,2
1.0,1.0,1.0,2.0,1
1.0,1.0,1.0,1.0,7
1.0,2.0,2.0,2.0,142
4.0,4.0,1.0,13.0,1
1.0,6.0,1.0,58.0,319
1.0,9.0,1.0,4.0,4
1.0,14.0,1.0,3.0,1
2.0,6.0,8.0,24.0,1
1.0,1.0,3.0,1.0,14
1.0,1.0,51.0,3.0,2
1.0,1.0,2.0,1.0,2
1.0,2.0,1.0,1.0,61
1.0,143.0,1.0,119.0,4
2.0,75.0,29.0,5.0,11
1.0,29.0,1.0,1.0,66
1.0,10.0,7.0,1.0,84
1.0,2.0,4.0,8.0,72
2.0,2.0,85.0,1.0,1
1.0,15.0,3.0,100.0,1
1.0,2.0,1.0,1.0,1
1.0,26.0,2.0,34.0,1
1.0,9.0,1.0,1.0,36
11.0,1.0,94.0,2.0,2
1.0,1.0,1.0,11.0,1
1.0,8.0,64.0,1.0,2
2.0,3.0,178.0,21.0,5
63.0,1.0,6.0,2.0,23
226.0,1.0,77.0,7.0,25
3.0,1.0,2.0,162.0,47
4.0,14.0,52.0,4.0,39
6.0,14.0,17.0,1.0,1
2.0,1.0,110.0,1.0,7
6.0,5.0,110.0,1.0,7
7.0,1.0,25.0,4.0,2
14.0,20.0,1.0,1.0,1
9.0,16.0,5.0,2.0,23
4.0,1.0,9.0,1.0,2
1.0,4.0,115.0,3.0,21
1.0,1.0,2.0,21.0,1
4.0,6.0,1.0,10.0,1
1.0,48.0,66.0,1.0,1
3.0,1.0,3.0,16.0,3
1.0,1.0,1.0,1.0,17
1.0,2.0,39.0,2.0,1
7.0,2.0,6.0,76.0,6
1.0,1.0,1.0,1.0,1
18.0,1.0,25.0,101.0,1
25.0,24.0,1.0,12.0,4
58.0,3.0,4.0,1.0,42
2.0,2.0,4.0,2.0,11
386.0,19.0,82.0,3.0,75
5.0,11.0,1.0,9.0,28
105.0,12.0,24.0,4.0,1
1.0,1.0,2.0,1.0,4
9.0,68.0,1.0,1.0,12
5.0,12.0,20.0,2.0,7
1.0,2.0,1.0,4.0,1
5.0,2.0,4.0,39.0,1
8.0,23.0,1.0,1.0,1
54.0,2.0,25.0,1.0,5
54.0,1.0,4.0,1.0,4
2.0,2.0,1.0,149.0,5
19.0,1.0,1.0,1.0,1
18.0,1.0,1.0,21.0,45
1.0,1.0,2.0,4.0,1
12.0,1.0,1.0,1.0,18
35.0,1.0,2.0,11.0,20
56.0,1.0,1.0,1.0,95
6.0,1.0,1.0,1.0,4
53.0,1.0,1.0,1.0,1
11.0,1.0,1.0,13.0,19
2.0,2.0,1.0,1.0,21
1.0,3.0,1.0,1.0,1
78.0,1.0,4.0,2.0,22
45.0,3.0,2.0,1.0,1
1.0,1.0,61.0,3.0,12
1.0,32.0,12.0,14.0,19
2.0,27.0,2.0,2.0,2
3.0,1.0,2.0,1.0,2
70.0,12.0,3.0,1.0,16
1.0,1.0,1.0,1.0,25
3.0,8.0,42.0,1.0,5
1.0,1.0,1.0,15.0,1
21.0,32.0,80.0,1.0,9
13.0,1.0,1.0,1.0,3
45.0,8.0,1.0,1.0,4
9.0,14.0,5.0,1.0,5
1.0,76.0,139.0,379.0,53
32.0,136.0,3.0,2.0,54
5.0,121.0,14.0,3.0,1
39.0,3.0,162.0,1.0,2
5.0,5.0,8.0,2.0,16
1.0,27.0,64.0,2.0,4
8.0,1.0,31.0,7.0,1
12.0,6.0,49.0,1.0,1
17.0,1.0,10.0,26.0,70
3.0,7.0,1.0,3.0,1
1.0,1.0,145.0,1.0,1
1.0,1.0,132.0,42.0,55
1.0,12.0,34.0,93.0,6
33.0,9.0,1.0,1.0,34
26.0,7.0,24.0,1.0,37
1.0,1.0,1.0,2.0,4
1.0,9.0,12.0,67.0,6
10.0,4.0,93.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,4.0,73.0,127.0,2
2.0,1.0,55.0,2.0,47
2.0,4.0,10.0,2.0,4
1.0,1.0,1.0,2.0,3
2.0,1.0,29.0,16.0,20
1.0,141.0,6.0,3.0,4
1.0,44.0,3.0,57.0,3
6.0,3.0,1.0,1.0,43
5.0,36.0,2.0,39.0,3
126.0,3.0,8.0,1.0,1
38.0,6.0,2.0,3.0,8
13.0,13.0,104.0,1.0,3
53.0,4.0,1.0,1.0,1
1.0,5.0,3.0,19.0,1
2.0,8.0,24.0,1.0,1
848.0,11.0,1.0,2.0,1
11.0,7.0,4.0,1.0,1
1.0,9.0,1.0,4.0,3
28.0,1.0,20.0,17.0,54
1.0,1.0,8.0,1.0,4
11.0,1.0,2.0,14.0,6
4.0,6.0,1.0,3.0,2
2.0,2.0,2.0,2.0,70
1.0,1.0,1.0,5.0,29
7.0,3.0,1.0,1.0,1
11.0,10.0,2.0,1.0,21
1.0,1.0,4.0,1.0,1
1.0,18.0,1.0,1.0,39
1.0,9.0,1.0,5.0,8
5.0,2.0,1.0,1.0,1
1.0,8.0,1.0,11.0,1
4.0,1.0,2.0,2.0,2
1.0,1.0,1.0,3.0,4
1.0,3.0,72.0,1.0,48
1.0,1.0,4.0,27.0,10
11.0,7.0,7.0,2.0,97
42.0,15.0,5.0,69.0,1
11.0,1.0,3.0,110.0,3
23.0,2.0,13.0,1.0,1
1.0,5.0,34.0,11.0,1
211.0,17.0,3.0,5.0,1
4.0,10.0,123.0,3.0,2
3.0,1.0,1.0,1.0,1
6.0,55.0,1.0,5.0,1
2.0,9.0,13.0,2.0,1
2.0,2.0,144.0,1.0,1
5.0,1.0,3.0,1.0,1
9.0,7.0,2.0,11.0,5
3.0,8.0,33.0,1.0,1
2.0,1.0,439.0,2.0,2
1.0,1.0,2.0,6.0,1
3.0,1.0,1.0,29.0,1
6.0,1.0,75.0,1.0,3
1.0,1.0,63.0,1.0,1
2.0,1.0,49.0,59.0,1
1.0,1.0,19.0,3.0,2
2.0,1.0,225.0,27.0,1
15.0,8.0,173.0,1.0,1
25.0,8.0,22.0,1.0,1
189.0,4.0,1.0,3.0,1
2.0,3.0,61.0,1.0,1
75.0,4.0,10.0,8.0,1
16.0,43.0,123.0,1.0,1
12.0,6.0,2.0,1.0,26
1.0,8.0,1.0,1.0,1
2.0,10.0,69.0,1.0,2
1.0,8.0,1.0,1.0,2
3.0,32.0,77.0,1.0,29
61.0,1.0,1.0,1.0,97
28.0,2.0,1.0,1.0,138
1.0,42.0,8.0,31.0,26
1.0,4.0,1.0,1.0,70
1.0,4.0,33.0,3.0,26
6.0,19.0,8.0,1.0,4
38.0,14.0,8.0,47.0,6
7.0,62.0,3.0,1.0,3
14.0,122.0,45.0,2.0,1
1.0,141.0,2.0,2.0,1
30.0,3.0,126.0,408.0,1
1.0,1.0,2.0,2.0,8
4.0,2.0,4.0,6.0,22
28.0,55.0,6.0,1.0,1
5.0,4.0,3.0,15.0,28
1.0,3.0,4.0,6.0,1
2.0,5.0,1.0,38.0,3
43.0,1.0,45.0,3.0,4
29.0,3.0,8.0,2.0,43
1.0,3.0,1.0,5.0,14
1.0,7.0,1.0,16.0,4
17.0,12.0,2.0,1.0,5
1.0,5.0,1.0,105.0,2
47.0,45.0,1.0,1.0,1
1.0,3.0,1.0,1.0,1
1.0,13.0,1.0,1.0,1
16.0,1.0,1.0,1.0,6
13.0,11.0,1.0,2.0,5
11.0,1.0,1.0,4.0,1
3.0,250.0,2.0,1.0,1
2.0,71.0,1.0,81.0,2
9.0,25.0,1.0,1.0,110
23.0,1.0,3.0,91.0,2
1.0,13.0,1.0,19.0,7
8.0,1.0,1.0,9.0,76
5.0,20.0,44.0,15.0,1
2.0,3.0,4.0,60.0,3
8.0,4.0,4.0,1.0,1
2.0,9.0,2.0,1.0,61
1.0,1.0,14.0,38.0,2
3.0,11.0,24.0,1.0,5
7.0,7.0,64.0,28.0,1
6.0,5.0,1.0,1.0,9
9.0,3.0,1.0,11.0,144
9.0,1.0,28.0,5.0,2
22.0,14.0,88.0,2.0,3
1.0,3.0,4.0,9.0,365
2.0,9.0,1.0,1.0,8
2.0,12.0,30.0,3.0,1
1.0,1.0,1.0,5.0,9
2.0,6.0,195.0,1.0,1
49.0,24.0,1.0,2.0,1
11.0,9.0,1.0,4.0,96
6.0,28.0,59.0,1.0,8
24.0,1.0,31.0,3.0,1
1.0,1.0,45.0,1.0,7
1.0,1.0,10.0,1.0,65
433.0,1.0,1.0,12.0,90
4.0,25.0,61.0,1.0,78
33.0,6.0,116.0,1.0,2
6.0,5.0,22.0,1.0,1
1.0,7.0,48.0,49.0,1
2.0,26.0,4.0,1.0,2
2.0,13.0,57.0,110.0,1
1.0,92.0,1.0,1.0,1
1.0,14.0,11.0,13.0,123
9.0,5.0,29.0,5.0,1
1.0,2.0,9.0,1.0,1
10.0,50.0,36.0,1.0,19
1.0,21.0,1.0,5.0,20
1.0,1.0,4.0,6.0,21
1.0,1.0,2.0,2.0,32
10.0,1.0,33.0,1.0,41
1.0,1.0,59.0,3.0,3
4.0,1.0,5.0,1.0,2
1.0,1.0,2.0,8.0,27
2.0,2.0,1.0,1.0,1
1.0,2.0,1.0,2.0,7
18.0,1.0,2.0,2.0,8
50.0,4.0,4.0,2.0,6
113.0,1.0,36.0,1.0,1
1.0,1.0,3.0,2.0,2
1.0,13.0,1.0,7.0,1
13.0,15.0,1.0,1.0,2
3.0,6.0,1.0,1.0,9
16.0,2.0,1.0,36.0,2
3.0,40.0,2.0,2.0,1
2.0,12.0,1.0,109.0,3
3.0,5.0,,22.0,13
3.0,8.0,,5.0,1
1.0,3.0,,3.0,8
1.0,8.0,,1.0,8
3.0,19.0,,1.0,47
1.0,1.0,,7.0,2
13.0,1.0,,1.0,64
1.0,1.0,,1.0,31
2.0,25.0,,1.0,5
1.0,1.0,,1.0,1
3.0,3.0,,15.0,7
1.0,7.0,,1.0,48
5.0,6.0,,1.0,1
4.0,65.0,,1.0,1
120.0,88.0,,1.0,3
3.0,85.0,,1.0,12
30.0,34.0,,1.0,1
9.0,2.0,,1.0,12
2.0,3.0,,1.0,2
4.0,3.0,,1.0,1
1.0,2.0,,45.0,49
24.0,1.0,,1.0,1
1.0,13.0,,4.0,3
7.0,20.0,,1.0,20
4.0,14.0,,1.0,32
2.0,10.0,,1.0,1
2.0,1.0,,33.0,36
1.0,14.0,,1.0,1
3.0,3.0,,1.0,2
1.0,1.0,,7.0,2
61.0,178.0,,362.0,3
3.0,57.0,,2.0,18
3.0,2.0,,3.0,102
2.0,42.0,,18.0,52
26.0,1.0,,1.0,1
12.0,1.0,,1.0,2
1.0,6.0,,62.0,2
7.0,4.0,,1.0,31
5.0,3.0,,2.0,22
26.0,2.0,,4.0,4
1.0,20.0,,1.0,1
15.0,3.0,,1.0,16
1.0,7.0,,34.0,41
18.0,2.0,,8.0,4
2.0,7.0,,2.0,1
7.0,13.0,,3.0,1
2.0,1.0,,1.0,11
2.0,2.0,,2.0,6
31.0,2.0,,72.0,4
8.0,5.0,,1.0,1
17.0,4.0,,1.0,10
7.0,22.0,,1.0,12
1.0,12.0,,1.0,10
2.0,18.0,,101.0,46
1.0,21.0,,1.0,1
2.0,7.0,,6.0,66
8.0,1.0,,17.0,2
6.0,28.0,,2.0,12
6.0,5.0,,7.0,1
3.0,11.0,,1.0,11
1.0,81.0,,40.0,4
4.0,17.0,,37.0,3
5.0,2.0,,1.0,1
6.0,12.0,,2.0,67
9.0,20.0,,11.0,1
1.0,2.0,,1.0,27
2.0,2.0,,1.0,2
1.0,1.0,,1.0,30
23.0,12.0,,9.0,20
1.0,7.0,,4.0,1
1.0,1.0,,1.0,33
1.0,1.0,,6.0,8
42.0,1.0,,1.0,3
12.0,22.0,,6.0,1
1.0,1.0,,1.0,1
20.0,58.0,,2.0,23
1.0,4.0,,1.0,1
269.0,10.0,,24.0,1
3.0,1.0,,1.0,1
14.0,4.0,,1.0,18
1.0,6.0,,1.0,4
2.0,13.0,,1.0,9
4.0,1.0,,1.0,55
6.0,1.0,,4.0,1
1.0,4.0,,78.0,2
1.0,44.0,,1.0,1
2.0,4.0,,1.0,2
1.0,1.0,,1.0,2
6.0,1.0,,1.0,1
1.0,3.0,,1.0,1
1.0,5.0,,1.0,2
1.0,61.0,,10.0,33
1.0,133.0,,2.0,4
3.0,97.0,,17.0,2
1.0,3.0,,145.0,12
15.0,2.0,,1.0,103
2.0,20.0,,15.0,31
1.0,2.0,,11.0,1
1.0,1.0,,1.0,1
1.0,6.0,,7.0,1
4.0,5.0,,1.0,1
12.0,10.0,,1.0,42
30.0,21.0,,7.0,1
95.0,2.0,,1.0,1
1.0,15.0,,2.0,1
17.0,1.0,,21.0,4
2.0,21.0,,1.0,1
76.0,1.0,,3.0,1
2.0,3.0,,1.0,1
5.0,2.0,,1.0,6
1.0,1.0,,1.0,1
3.0,9.0,,6.0,1
2.0,3.0,,1.0,38
3.0,182.0,,1.0,15
8.0,42.0,,33.0,110
2.0,59.0,,4.0,4
22.0,4.0,,81.0,1
1.0,4.0,,1.0,1
1.0,3.0,,35.0,1
19.0,8.0,,4.0,4
2.0,1.0,,4.0,1
4.0,3.0,,10.0,1
1.0,2.0,,1.0,1
2.0,7.0,,1.0,1
1.0,3.0,,1.0,1
2.0,1.0,,1.0,1
8.0,16.0,,1.0,1
16.0,6.0,,4.0,1
180.0,1.0,,2.0,1
2.0,5.0,,1.0,1
26.0,5.0,,1.0,2
1.0,3.0,,1.0,1
101.0,24.0,,1.0,1
12.0,4.0,,1.0,1
1.0,2.0,,4.0,2
2.0,1.0,,2.0,2
25.0,1.0,,43.0,1
29.0,21.0,,2.0,1
1.0,1.0,,1.0,1
1.0,2.0,,1.0,1
4.0,1.0,,1.0,1
58.0,26.0,,1.0,47
1.0,8.0,,31.0,1
3.0,6.0,,1.0,1
7.0,20.0,,13.0,1
1.0,3.0,,334.0,2
10.0,23.0,,1.0,1
1.0,52.0,,15.0,1
1.0,3.0,,1.0,35
1.0,1.0,,1.0,1
1.0,33.0,,87.0,1
89.0,9.0,,1.0,111
6.0,4.0,,1.0,161
1.0,2.0,,7.0,23
1.0,1.0,,5.0,87
3.0,1.0,,11.0,19
2.0,2.0,,3.0,2
32.0,2.0,,1.0,3
31.0,1.0,,4.0,1
7.0,1.0,,3.0,2
31.0,1.0,,26.0,4
46.0,16.0,,1.0,4
13.0,9.0,,18.0,32
42.0,6.0,,1.0,3
27.0,1.0,,87.0,20
2.0,19.0,,3.0,3
4.0,3.0,,23.0,1
2.0,1.0,,1.0,32
40.0,64.0,,10.0,11
12.0,1.0,,1.0,1
13.0,3.0,,1.0,16
1.0,2.0,,1.0,4
1.0,1.0,,39.0,1
15.0,18.0,,20.0,6
2.0,1.0,,1.0,2
1.0,2.0,,1.0,1
1.0,1.0,,17.0,3
1.0,41.0,,1.0,86
1.0,1.0,,1.0,9
8.0,4.0,,3.0,5
10.0,1.0,,4.0,41
14.0,10.0,,2.0,1
7.0,15.0,,81.0,3
22.0,8.0,,1.0,1
2.0,54.0,,4.0,1
2.0,87.0,,1.0,4
3.0,105.0,,1.0,53
2.0,1.0,,3.0,3
2.0,2.0,,1.0,4
27.0,28.0,,1.0,1
12.0,5.0,,82.0,4
12.0,1.0,,1.0,1
1.0,4.0,,2.0,8
1.0,12.0,,3.0,1
33.0,2.0,,1.0,1
32.0,9.0,,31.0,9
1.0,21.0,,1.0,152
2.0,15.0,,2.0,2
1.0,1.0,,24.0,1
1.0,11.0,,145.0,1
476.0,1.0,,21.0,318
6.0,22.0,,15.0,3
1.0,2.0,,1.0,1
8.0,2.0,,4.0,5
37.0,2.0,,1.0,4
6.0,8.0,,5.0,1
14.0,1.0,,1.0,5
4.0,1.0,,1.0,109
1.0,2.0,,52.0,4
1.0,1.0,,2.0,3
15.0,275.0,,2.0,51
1.0,71.0,,1.0,43
4.0,2.0,,1.0,56
1.0,41.0,,1.0,2
3.0,1.0,,8.0,12
3.0,3.0,,1.0,1
1.0,7.0,,1.0,1
1.0,6.0,,5.0,1
1.0,2.0,,2.0,105
2.0,1.0,,12.0,1
1.0,3.0,,3.0,5
3.0,1.0,,1.0,16
1.0,2.0,,48.0,28
1.0,15.0,,36.0,15
2.0,6.0,,1.0,21
1.0,4.0,,4.0,32
45.0,4.0,,1.0,12
1.0,8.0,,2.0,1
2.0,1.0,,1.0,1
1.0,4.0,,1.0,4
1.0,5.0,,1.0,1
1.0,1.0,,5.0,1
6.0,9.0,,1.0,3
1.0,5.0,,1.0,9
1.0,13.0,,1.0,8
17.0,27.0,,8.0,1
22.0,14.0,,1.0,7
128.0,7.0,,1.0,1
4.0,1.0,,1.0,28
17.0,1.0,,1.0,1
1.0,15.0,,1.0,1
1.0,8.0,,1.0,3
1.0,1.0,,1.0,4
36.0,2.0,,1.0,48
4.0,14.0,,1.0,4
3.0,4.0,,1.0,1
1.0,14.0,,1.0,69
3.0,35.0,,41.0,9
2.0,3.0,,1.0,4
1.0,2.0,,1.0,1
1.0,96.0,,1.0,5
1.0,1.0,,4.0,8
5.0,8.0,,8.0,18
1.0,2.0,,1.0,1
8.0,1.0,,4.0,1
1.0,31.0,,1.0,14
4.0,24.0,,1.0,42
2.0,2.0,,353.0,1
1.0,4.0,,1.0,5
4.0,4.0,,1.0,1
3.0,1.0,,11.0,118
121.0,1.0,,120.0,1
4.0,1.0,,5.0,33
82.0,1.0,,4.0,1
1.0,1.0,,2.0,27
3.0,1.0,,13.0,68
3.0,2.0,,1.0,41
1.0,2.0,,15.0,1
17.0,1.0,,1.0,3
19.0,1.0,,4.0,1
1.0,1.0,,4.0,5
3.0,1.0,,1.0,21
19.0,1.0,,2.0,1
1.0,1.0,,16.0,61
4.0,1.0,,1.0,1
2.0,1.0,,1.0,64
1.0,2.0,,36.0,4
7.0,1.0,,63.0,1
1.0,1.0,,7.0,50
1.0,7.0,,67.0,28
74.0,14.0,,15.0,1
18.0,3.0,,1.0,1
1.0,9.0,,2.0,18
1.0,2.0,,21.0,44
4.0,1.0,,1.0,1
46.0,60.0,,11.0,3
23.0,2.0,,1.0,2
1.0,17.0,,3.0,6
1.0,3.0,,12.0,1
18.0,13.0,,2.0,17
25.0,1.0,,3.0,8
1.0,7.0,,4.0,15
27.0,32.0,,1.0,1
26.0,1.0,,1.0,2
4.0,1.0,,4.0,2
16.0,1.0,,7.0,22
26.0,4.0,,1.0,40
1.0,18.0,,1.0,46
1.0,12.0,,133.0,2
12.0,52.0,,3.0,1
1.0,82.0,,1.0,83
2.0,1.0,,1.0,1
1.0,77.0,,5.0,1
2.0,1.0,,1.0,5
2.0,56.0,,1.0,21
4.0,3.0,,2.0,4
6.0,2.0,,36.0,23
6.0,15.0,,1.0,5
7.0,2.0,,1.0,4
24.0,2.0,,1.0,1
2.0,2.0,,50.0,67
5.0,50.0,,1.0,1
1.0,3.0,,22.0,10
17.0,3.0,,180.0,27
1.0,3.0,,1.0,1
2.0,2.0,,14.0,1
6.0,16.0,,16.0,1
1.0,32.0,,6.0,53
11.0,1.0,,2.0,14
1.0,8.0,,4.0,52
1.0,1.0,,1.0,2
42.0,3.0,,1.0,1
9.0,2.0,,1.0,2
1.0,1.0,,71.0,1
1.0,323.0,,2.0,12
3.0,81.0,,9.0,38
370.0,7.0,,5.0,1
1.0,96.0,,3.0,2
2.0,1.0,,5.0,1
21.0,3.0,,1.0,33
10.0,11.0,,1.0,1
7.0,2.0,,1.0,8
1.0,15.0,,14.0,149
20.0,3.0,,1.0,1
1.0,2.0,,1.0,1
1.0,16.0,,3.0,2
1.0,2.0,,52.0,1
3.0,2.0,,29.0,1
1.0,16.0,,2.0,2
1.0,1.0,,1.0,5
1.0,3.0,,6.0,1
1.0,8.0,,1.0,2
1.0,12.0,,4.0,1
1.0,1.0,,1.0,1
1.0,16.0,,1.0,5
24.0,4.0,,1.0,35
1.0,1.0,,1.0,3
2.0,5.0,,3.0,3
1.0,7.0,,1.0,82
1.0,33.0,,1.0,29
2.0,6.0,,1.0,2
2.0,2.0,,1.0,1
12.0,5.0,,1.0,1
6.0,1.0,,1.0,1
102.0,34.0,,47.0,2
3.0,3.0,,1.0,38
3.0,4.0,,3.0,1
15.0,32.0,,1.0,2
2.0,34.0,,6.0,9
5.0,46.0,,1.0,1
16.0,51.0,,6.0,1
2.0,11.0,,1.0,2
2.0,1.0,,1.0,2
1.0,4.0,,1.0,1
1.0,152.0,,419.0,1
1.0,1.0,,2.0,2
1.0,14.0,,1.0,41
24.0,14.0,,1.0,2
1.0,37.0,,11.0,49
1.0,19.0,,15.0,1
2.0,2.0,,1.0,1
4.0,1.0,,11.0,2
3.0,3.0,,1.0,1
1.0,3.0,,1.0,1
1.0,1.0,,2.0,8
117.0,1.0,,3.0,1
1.0,2.0,,14.0,1
33.0,1.0,,1.0,1
1.0,1.0,,5.0,1
1.0,1.0,,1.0,5
8.0,1.0,,1.0,1
1.0,1.0,,1.0,1
1.0,1.0,,1.0,1
27.0,2.0,,17.0,1
33.0,1.0,,1.0,1
1.0,3.0,,1.0,1
10.0,18.0,,24.0,39
13.0,6.0,,2.0,1
1.0,10.0,,77.0,1
2.0,1.0,,4.0,19
2.0,1.0,,66.0,1
1.0,78.0,,21.0,64
1.0,1.0,,1.0,133
1.0,5.0,,1.0,14
55.0,1.0,,30.0,80
6.0,1.0,,3.0,27
1.0,5.0,,24.0,10
71.0,12.0,,1.0,1
1.0,15.0,,1.0,1
13.0,1.0,,9.0,4
2.0,2.0,,1.0,23
2.0,4.0,,7.0,3
1.0,1.0,,2.0,1
1.0,11.0,,1.0,1
17.0,42.0,,2.0,54
34.0,52.0,,4.0,10
2.0,1.0,,1.0,1
9.0,57.0,,1.0,9
7.0,29.0,,1.0,7
2.0,2.0,,3.0,1
2.0,7.0,,11.0,5
25.0,24.0,,1.0,13
6.0,2.0,,127.0,3
1.0,4.0,,1.0,57
12.0,22.0,,1.0,10
2.0,4.0,,1.0,25
1.0,1.0,,10.0,4
7.0,1.0,,1.0,58
15.0,8.0,,2.0,2
13.0,6.0,,3.0,6
2.0,4.0,,75.0,2
16.0,6.0,,3.0,1
2.0,1.0,,1.0,43
2.0,1.0,,2.0,5
7.0,5.0,,1.0,1
7.0,4.0,,1.0,1
1.0,2.0,,1.0,1
3.0,2.0,,2.0,3
4.0,229.0,,60.0,3
1.0,64.0,,1.0,7
1.0,2.0,,19.0,24
1.0,41.0,,1.0,28
1.0,5.0,,215.0,5
55.0,11.0,,11.0,1
6.0,10.0,,29.0,22
1.0,13.0,,1.0,164
3.0,21.0,,3.0,3
1.0,1.0,,1.0,6
226.0,17.0,,6.0,1
1.0,1.0,,4.0,357
7.0,2.0,,1.0,1
15.0,1.0,,76.0,7
1.0,3.0,,2.0,7
11.0,9.0,,26.0,14
1.0,9.0,,1.0,212
9.0,1.0,,1.0,1
1.0,6.0,,1.0,42
1.0,28.0,,1.0,73
1.0,1.0,,22.0,62
1.0,3.0,,1.0,18
4.0,1.0,,1.0,4
1.0,3.0,,8.0,1
1.0,4.0,,1.0,9
2.0,1.0,,14.0,1
1.0,6.0,,7.0,1
1.0,19.0,,2.0,138
20.0,4.0,,33.0,4
1.0,2.0,,26.0,6
1.0,1.0,,3.0,18
2.0,42.0,,1.0,43
1.0,1.0,,18.0,5
3.0,1.0,,1.0,5
38.0,1.0,,10.0,44
2.0,34.0,,1.0,1
93.0,47.0,,1.0,10
11.0,19.0,,1.0,4
5.0,36.0,,1.0,4
5.0,19.0,,2.0,4
1.0,2.0,,1.0,19
3.0,2.0,,1.0,3
2.0,88.0,,1.0,16
34.0,2.0,,1.0,3
1.0,4.0,,1.0,4
1.0,27.0,,1.0,1
1.0,2.0,,2.0,7
1.0,1.0,,2.0,7
1.0,26.0,,1.0,2
1.0,16.0,,56.0,10
1.0,1.0,,11.0,2
2.0,1.0,,1.0,1
3.0,1.0,,5.0,4
1.0,9.0,,1.0,61
8.0,1.0,,5.0,9
1.0,1.0,,1.0,72
6.0,2.0,,1.0,4
2.0,1.0,,1.0,1
1.0,1.0,,391.0,2
5.0,1.0,,1.0,20
4.0,1.0,,5.0,12
1.0,1.0,,3.0,7
3.0,1.0,,1.0,1
113.0,1.0,,1.0,2
12.0,1.0,,4.0,23
50.0,1.0,,1.0,34
2.0,4.0,,19.0,1
1.0,11.0,,1.0,1
2.0,5.0,,9.0,8
2.0,1.0,,5.0,4
10.0,,,5.0,177
43.0,,,1.0,1
3.0,,,2.0,57
2.0,,,6.0,5
1.0,,,1.0,34
1.0,,,3.0,226
1.0,,,6.0,447
2.0,,,19.0,13
1.0,,,1.0,3
2.0,,,25.0,31
1.0,,,1.0,29
1.0,,,135.0,2
69.0,,,2.0,1
8.0,,,2.0,55
1.0,,,60.0,100
1.0,,,1.0,6
2.0,,,18.0,1
53.0,,,1.0,3
1.0,,,1.0,44
14.0,,,1.0,64
1.0,,,1.0,3
1.0,,,32.0,1
16.0,,,5.0,2
12.0,,,17.0,24
4.0,,,1.0,2
14.0,,,5.0,56
2.0,,,2.0,21
4.0,,,1.0,6
19.0,,,4.0,3
8.0,,,12.0,1
1.0,,,1.0,1
1.0,,,1.0,11
1.0,,,1.0,1
3.0,,,1.0,6
2.0,,,3.0,16
4.0,,,6.0,1
2.0,,,89.0,1
5.0,,,1.0,1
6.0,,,2.0,11
22.0,,,21.0,15
8.0,,,2.0,91
1.0,,,4.0,28
1.0,,,71.0,1
1.0,,,6.0,86
11.0,,,5.0,1
1.0,,,1.0,13
3.0,,,1.0,17
3.0,,,1.0,7
7.0,,,9.0,13
1.0,,,2.0,1
3.0,,,2.0,1
70.0,,,58.0,1
13.0,,,1.0,2
1.0,,,2.0,42
1.0,,,18.0,1
284.0,,,3.0,7
1.0,,,221.0,48
2.0,,,11.0,1
1.0,,,91.0,1
8.0,,,1.0,34
19.0,,,8.0,32
1.0,,,1.0,41
18.0,,,3.0,4
3.0,,,1.0,1
2.0,,,7.0,1
1.0,,,57.0,2
1.0,,,12.0,1
6.0,,,14.0,1
1.0,,,6.0,2
1.0,,,19.0,27
1.0,,,1.0,35
1.0,,,1.0,1
2.0,,,2.0,8
1.0,,,21.0,35
1.0,,,35.0,1
9.0,,,2.0,2
1.0,,,28.0,10
1.0,,,39.0,84
1.0,,,3.0,1
1.0,,,4.0,1
1.0,,,29.0,8
1.0,,,11.0,8
1.0,,,1.0,25
2.0,,,2.0,1
1.0,,,2.0,6
1.0,,,1.0,7
1.0,,,1.0,2
1.0,,,1.0,4
2.0,,,1.0,32
1.0,,,1.0,4
1.0,,,1.0,4
1.0,,,1.0,2
43.0,,,1.0,10
1.0,,,2.0,1
1.0,,,1.0,1
82.0,,,2.0,81
18.0,,,1.0,57
1.0,,,1.0,1
1.0,,,56.0,1
5.0,,,1.0,1
3.0,,,17.0,1
3.0,,,1.0,1
10.0,,,1.0,7
59.0,,,4.0,1
2.0,,,7.0,1
